transcript	symbol	MT_baseMean	RU_baseMean	MT_log2FoldChange	RU_log2FoldChange	MT_lfcSE	RU_lfcSE	MT_stat	RU_stat	MT_pvalue	RU_pvalue	MT_padj	RU_padj	interaction_MT_minus_RU
ENSMUST00000110187	Tmem63c	4.488106709	8.95144213004412	2.928516209	4.84293069827515	0.953301146	0.942001580182858	3.071973866	5.14110676686451	0.002126483	2.73124785965309e-07	0.003641897	7.55777734136853e-07	-1.9144144892751496
ENSMUST00000110193	Tfap2a	4.221794873	6.05505368664729	-0.284012083	-1.33238113391779	0.864165963	0.758633170164776	-0.328654559	-1.75629169184416	0.742416804	0.0790386151611921	0.780086777	0.10604981455127	1.04836905091779
ENSMUST00000110194	Rnf24	116.8122502	92.9809302757961	0.92255967	0.483561920141184	0.219281868	0.257183037114795	4.207186305	1.88022478296399	2.59e-05	0.0600774493692739	5.49e-05	0.0829101645975624	0.43899774985881607
ENSMUST00000110196	Slc22a22	0.145420275	0.203122403446877	0.353127774	0.425193904863013	0.953114033	0.892649102394392	0.370498977	0.476328160441204	0.711010739	0.633840606163562			-0.072066130863013
ENSMUST00000110199	Mavs	431.2104278	399.670443571571	-0.704173682	-0.780848573271353	0.158042686	0.176679873241869	-4.455591703	-4.41956720334746	8.37e-06	9.88987640017993e-06	1.86e-05	2.31861778022473e-05	0.07667489127135307
ENSMUST00000110204	Esrrb	0.604404239	0.227304217071465	-0.195188916	-0.318079393952095	1.110512825	0.894335029082727	-0.175764666	-0.355660220844008	0.860478829	0.722095038749584			0.12289047795209501
ENSMUST00000110214	Gm6871	0.0	0.0769223858477691		0.395765471135587		0.902334840346899		0.438601562789525		0.66095026445266			
ENSMUST00000110217	Col14a1	19606.9192	21347.4410808399	2.583808282	3.03108876348149	0.098554794	0.173784697115681	26.21697197	17.4416321677842	1.7e-151	3.98528178046396e-68	1.97e-149	1.48092666364906e-66	-0.4472804814814899
ENSMUST00000110225	Gm11037	0.215506577	0.0	0.591177225		0.95498873		0.619041049		0.535889317				
ENSMUST00000110230	Gm9920	3.26245136	2.47404139063176	1.759805421	1.57475903857774	1.009994865	1.01804988634479	1.742390463	1.54683877450422	0.081440144	0.121902127702935	0.108984657	0.156682385365523	0.18504638242226013
ENSMUST00000110231	Dscc1	136.4213021	114.222264441526	1.948403584	2.34793167041153	0.251603067	0.251457971463858	7.743958	9.33727277263507	9.64e-15	9.88473583409615e-21	4.05e-14	7.2615362442048e-20	-0.3995280864115298
ENSMUST00000110232	Adam33	126.5215135	110.080541982886	1.444280374	2.35265447948876	0.728346475	0.30516978797565	1.982957869	7.70932960007325	0.047372136	1.26480373482528e-14	0.066404091	6.30077968069986e-14	-0.90837410548876
ENSMUST00000110233	Cage1	26.15413105	28.6106433993958	-3.907309571	-3.55163868672011	0.611263998	0.573228452716958	-6.392180115	-6.1958520549464	1.64e-10	5.79705598719467e-10	5.26e-10	2.01220238758931e-09	-0.3556708842798897
ENSMUST00000110242	Ints10	1058.778272	965.229859881162	0.754908079	0.905616536971685	0.095719215	0.119704094554547	7.886693123	7.56545998147968	3.1e-15	3.86494492079233e-14	1.35e-14	1.85590877616663e-13	-0.15070845797168497
ENSMUST00000110256	March1	3.82899638	2.81224594387272	0.865485747	1.07376700313533	0.957331115	0.98790367134689	0.904061024	1.08691468032644	0.365963044	0.277074517818992	0.422517051	0.328154668774297	-0.20828125613532988
ENSMUST00000110277	Pced1a	559.4852145	530.61366894761	-0.007996159	-0.0108670746233493	0.145617145	0.140938453016988	-0.054912208	-0.077105107873147	0.956208406	0.938539929604947	0.963773784	0.949260959059021	0.002870915623349301
ENSMUST00000110288	Ebf4	84.12940598	55.1872093701071	-0.518662058	-0.922905641336565	0.276599269	0.314300325323938	-1.875138937	-2.93638143831178	0.060773612	0.00332065729273495	0.083392853	0.00569761437043623	0.40424358333656507
ENSMUST00000110293	Serpinb6b	20.01662264	34.8426578487298	-5.941184195	-6.37880803585875	0.906203936	0.852956601142617	-6.556122701	-7.47846728346287	5.52e-11	7.51944148775126e-14	1.83e-10	3.53652884105898e-13	0.43762384085875006
ENSMUST00000110294	Elmsan1	790.3421869	845.687643976862	-0.080023036	0.187129497608564	0.132189945	0.117022126720234	-0.605364013	1.599094998982	0.544937157	0.109799495733894	0.598864715	0.142705230096755	-0.267152533608564
ENSMUST00000110297	Oxr1	1724.400959	1509.96883004006	0.044936384	0.265853291503132	0.107010827	0.096834069003079	0.419923711	2.74545203191532	0.674541186	0.00604276006077993	0.719409478	0.00999571235452253	-0.22091690750313203
ENSMUST00000110299	Tgm3	9.228388712	3.95645139113643	0.572445792	0.0426999779584725	0.720791443	0.868788624774535	0.794190605	0.0491488685979905	0.427084477	0.960800658928147	0.483590533	0.967143935521451	0.5297458140415275
ENSMUST00000110320	Zc3h6	161.7724501	141.643798038275	-1.054713958	-1.32403266285475	0.199748205	0.202806531168154	-5.280217458	-6.52855041318637	1.29e-07	6.64092604193889e-11	3.34e-07	2.49307174820583e-10	0.26931870485475007
ENSMUST00000110324	Fbln7	5474.032035	7323.56117529084	-0.759582201	0.611745253574882	0.124557008	0.139696779018304	-6.098269492	4.37909347569658	1.07e-09	1.19174009480962e-05	3.24e-09	2.77485157889754e-05	-1.371327454574882
ENSMUST00000110325	Tmem87b	936.7293025	841.595266466942	1.48773941	1.46326331340327	0.145917974	0.11883420377794	10.19572416	12.3134860745784	2.07e-24	7.66398567404881e-35	1.46e-23	1.05856994579008e-33	0.024476096596730113
ENSMUST00000110335	Prl2c1	0.0	0.0											
ENSMUST00000110336	Ubr5	5729.419772	5321.1256368158	-0.171517851	-0.134097158004218	0.085123808	0.0881229842983379	-2.014922204	-1.52170468433338	0.043912801	0.128083093356656	0.061909091	0.163936058207431	-0.03742069299578199
ENSMUST00000110341	Bcl2l11	27.70376875	27.4066246053966	0.066450919	-0.68065108501109	0.646809915	0.425783771059412	0.102736395	-1.59858390872327	0.918172187	0.109913087505528	0.932055072	0.142827506360916	0.74710200401109
ENSMUST00000110347	Smoc1	897.0965828	1208.08342904047	-0.930866775	-2.11309095603738	0.166759968	0.139131909765856	-5.582075766	-15.1876802352062	2.38e-08	4.26756822786298e-52	6.49e-08	1.06260997319969e-50	1.18222418103738
ENSMUST00000110350	Prl8a8	0.0	0.0											
ENSMUST00000110354	Srsf5	3064.970657	2618.25982823303	0.920701604	1.27047300796419	0.14172265	0.156229144199927	6.496502869	8.13211270195758	8.22e-11	4.21872310703444e-16	2.7e-10	2.32378950376566e-15	-0.34977140396418993
ENSMUST00000110355	Prl8a6	0.0	0.0											
ENSMUST00000110369	Prl	0.0	0.0											
ENSMUST00000110371	Acsl1	694.6623421	530.598531239635	-0.166069709	-0.291837649363538	0.137214815	0.142237072276108	-1.210289929	-2.05176923774857	0.226167661	0.0401920942550681	0.274572134	0.0576236243623632	0.125767940363538
ENSMUST00000110375	Stard7	814.1567448	666.723271244625	-0.258023292	-0.408406970375895	0.109185908	0.115719710134735	-2.36315563	-3.52927750942669	0.018120058	0.000416695922680291	0.027232875	0.000806990079889171	0.150383678375895
ENSMUST00000110376	Cfap97	317.0075137	299.98479406788	1.103373185	1.16111544084861	0.157924181	0.184673716491623	6.98672729	6.28738871403656	2.81e-12	3.22850285008813e-10	1.01e-11	1.14534795803587e-09	-0.057742255848610036
ENSMUST00000110378	Snx25	1148.582755	959.657297910328	-0.270531282	-0.163646231343052	0.12744502	0.126748843401401	-2.12272933	-1.29110630875582	0.03377654	0.196666816768497	0.048540364	0.241236500025767	-0.10688505065694798
ENSMUST00000110384	Ripor2	105.1512515	148.611210552415	-3.217663181	-3.35585112388562	0.321200832	0.294270745957731	-10.01760538	-11.4039576477903	1.28e-23	3.99534176585855e-30	8.64e-23	4.59511380942145e-29	0.13818794288562009
ENSMUST00000110387	Ncaph	622.336648	409.774425875513	0.175141551	-0.218162515426711	0.116066421	0.160065662584147	1.508976931	-1.36295637618107	0.131304678	0.172896259489354	0.167730033	0.215070019981617	0.393304066426711
ENSMUST00000110388	Gphn	633.4036917	474.163709620679	1.358645142	0.738624782019596	0.123730459	0.12406641202037	10.98068458	5.95346290741707	4.73e-28	2.62527377166492e-09	4.01e-27	8.61421633593593e-09	0.6200203599804041
ENSMUST00000110395	Max	837.5879706	766.709731566766	-0.749331628	-0.817687089964001	0.143774809	0.118894118449958	-5.211842274	-6.87743936053623	1.87e-07	6.09379481125847e-12	4.79e-07	2.47281734566617e-11	0.068355461964001
ENSMUST00000110408	Ropn1l	15.27661784	15.045206740371	-1.164517186	-0.512501447751315	0.540697941	0.609903673655999	-2.153729648	-0.840299001117968	0.03126138	0.400740761349013	0.045134594	0.454754726934654	-0.6520157382486851
ENSMUST00000110416	Usp8	2506.070122	2235.869123935	0.382211147	0.430588806600693	0.083496588	0.0962634421748105	4.577566064	4.4730252406595	4.7e-06	7.71206700938663e-06	1.06e-05	1.82735674193931e-05	-0.04837765960069301
ENSMUST00000110425	Gabpb1	473.4907132	448.930768046942	-0.733299081	-0.978623642453262	0.125770284	0.131190597802151	-5.830463735	-7.45955623991536	5.53e-09	8.68143679122323e-14	1.59e-08	4.0595629530597e-13	0.2453245614532621
ENSMUST00000110432	Btn2a2	1.785641051	2.26223183608999	0.893424594	1.02350895100933	1.068639616	0.984098587486638	0.836039185	1.04004717009435	0.403132859	0.298317986256238	0.459823617	0.350513675961803	-0.13008435700933008
ENSMUST00000110448	Fam227b	1.900524481	1.89814164805724	1.511178999	2.51429452198431	1.090751233	1.07176329755925	1.385447895	2.34594198897291	0.165915555	0.0189790611501888	0.207330987	0.02889688376663	-1.00311552298431
ENSMUST00000110451	Syt16	3.686936564	1.99632340059575	1.03829747	1.89700485601191	0.945349538	1.04895393597594	1.098321234	1.80847298527647	0.272064243	0.070532917632479	0.323742357	0.0957241793712574	-0.8587073860119099
ENSMUST00000110457	Myo10	2906.046714	2482.46071123523	1.930209175	1.00184616435382	0.1452495	0.131125520701005	13.28892131	7.64035985518222	2.68e-40	2.16615460392058e-14	3.79e-39	1.06104615443296e-13	0.9283630106461802
ENSMUST00000110463	Cops2	1405.838593	1324.07171381047	-1.252321139	-1.31149840923225	0.140667847	0.186114297549023	-8.902682235	-7.04673647593787	5.45e-19	1.83162726041929e-12	2.89e-18	7.71708049490612e-12	0.059177270232249946
ENSMUST00000110485	Zscan26	133.9684543	108.02941347258	0.277112797	-0.0414028236516363	0.23851285	0.293437653596394	1.161835922	-0.141095810793878	0.24530212	0.887794253047564	0.295242065	0.906113325818709	0.3185156206516363
ENSMUST00000110489	4930447C04Rik	8.268393313	4.19316474652623	-1.089608529	-1.25567547845431	0.735346182	0.899645107332794	-1.48176268	-1.39574535360621	0.138403453	0.162791191511698	0.17591165	0.203709402001523	0.1660669494543101
ENSMUST00000110491	Gpx5	0.0	0.0											
ENSMUST00000110492	Prag1	278.2070905	233.945612727278	-0.985909861	-0.217064166296934	0.184102208	0.170411898880674	-5.35523104	-1.27376179552419	8.54e-08	0.202747848623204	2.24e-07	0.247865000976313	-0.768845694703066
ENSMUST00000110510	Gli3	1033.399061	1071.00535870855	-0.215052755	-0.179088965894867	0.102227293	0.10755731090055	-2.103672599	-1.66505618628246	0.035407016	0.0959015467675617	0.050754544	0.126228119559378	-0.03596378910513301
ENSMUST00000110512	AA467197	0.247942443	0.0	-0.459484851		0.955486584		-0.48089095		0.630594005				
ENSMUST00000110516	Hecw1	1.88913179	2.29285972427789	1.537229706	2.89285172196769	1.106118026	1.05433503801174	1.38975197	2.74376893271328	0.164604207	0.00607382743489398	0.205937344	0.0100448331045163	-1.35562201596769
ENSMUST00000110521	Gm14085	0.134336775	0.099003661992149	0.299698026	-0.0456451170907099	0.953114033	0.892649102394392	0.314440891	-0.0511344457393997	0.753186203	0.959218388154413			0.3453431430907099
ENSMUST00000110522	Trim9	30.71256832	23.7300210615247	4.072281068	3.0159901502883	0.578303434	0.520065937753566	7.041772241	5.79924569433624	1.9e-12	6.66138737002716e-09	6.93e-12	2.12574918231403e-08	1.0562909177116997
ENSMUST00000110523	C1qtnf3	19595.90743	22440.2630278777	-1.24328168	-0.779385732885254	0.144624547	0.130345037030572	-8.596615874	-5.97940474482702	8.21e-18	2.23954473852602e-09	4.12e-17	7.39494238086592e-09	-0.4638959471147459
ENSMUST00000110524	Slc28a2	0.287729881	0.163550855639666	-0.133080962	0.083958409962335	0.982024811	0.901246055985971	-0.135516904	0.0931581441102494	0.8922032	0.925777925894538			-0.217039371962335
ENSMUST00000110534	Arid4b	956.1145973	1051.64073913818	-0.055286065	-0.0890645055394743	0.110536107	0.132331366041874	-0.500162943	-0.673041533564245	0.616960349	0.50092086799578	0.667341132	0.55366605888164	0.0337784405394743
ENSMUST00000110551	Sord	218.5908825	183.164402759054	3.457616549	2.94928616848526	0.218400822	0.222165641280638	15.83151803	13.2751678049071	1.89e-56	3.22547738485117e-40	4.29e-55	5.54274816802888e-39	0.5083303805147401
ENSMUST00000110559	Lyst	1037.017399	1291.02001393471	1.180932452	0.539604781202682	0.124362303	0.141751591617658	9.495903728	3.80669292700528	2.18e-21	0.000140837434706068	1.31e-20	0.000289138102769906	0.641327670797318
ENSMUST00000110582	Jrkl	178.7670444	174.388817481666	-1.047962969	-1.01571477138808	0.263756789	0.298320292199581	-3.973217046	-3.40477935275201	7.09e-05	0.000662175337724349	0.0001443	0.00125144044399409	-0.03224819761191999
ENSMUST00000110583	Ccdc82	170.9302131	169.647218884205	1.055842928	0.792421914361568	0.221414043	0.198361482454513	4.76863578	3.99483762954474	1.85e-06	6.47386048854873e-05	4.37e-06	0.000138775682888495	0.26342101363843196
ENSMUST00000110592	Frmd5	10.04885556	5.21794682707295	1.857633395	1.85303421708014	0.723666845	0.814213052179745	2.566973199	2.27585914045389	0.010259054	0.0228544417005383	0.016005823	0.03432901648038	0.004599177919859976
ENSMUST00000110594	Prl2c2	0.0	0.0											
ENSMUST00000110596	Gm3404	0.0	0.0256808653410222		0.696171135653344		0.904549551500376		0.769632945479444		0.441517656343635			
ENSMUST00000110598	4930449I24Rik	0.0	0.0											
ENSMUST00000110603	Wdr76	126.1418491	112.432410114133	0.031442757	-0.439817184434216	0.254753405	0.266401869007691	0.123424286	-1.65095382428236	0.901771126	0.0987480039935649	0.918131769	0.12966542838294	0.471259941434216
ENSMUST00000110612	Hypk	1864.507993	1500.00558607792	-1.105749206	-1.16421205186086	0.096088863	0.112464471125652	-11.50756883	-10.3518208035686	1.21e-30	4.10601531538862e-25	1.15e-29	3.76196309340455e-24	0.058462845860860035
ENSMUST00000110617	Cplane1	1301.698727	1127.31422009464	0.621012274	0.474721789671858	0.106711044	0.124908349846066	5.81956893	3.8005608933021	5.9e-09	0.000144368934487208	1.69e-08	0.000295912861518579	0.146290484328142
ENSMUST00000110621	Lrr1	87.80128563	59.0666940430818	1.014181245	1.41134653459294	0.244413444	0.316907596958456	4.14944951	4.45349542938839	3.33e-05	8.44835073821432e-06	7.01e-05	1.99246622355341e-05	-0.39716528959293984
ENSMUST00000110626	Ppip5k1	198.6997067	199.432818188815	-1.724754517	-1.81576313003681	0.202056123	0.190161921653564	-8.536017067	-9.54851062845672	1.39e-17	1.31574152314278e-21	6.88e-17	1.01763188802607e-20	0.09100861303680996
ENSMUST00000110633	Zmynd11	1644.570509	1416.31962947362	-0.325582026	-0.357536022808398	0.090095253	0.0934882028220671	-3.613753394	-3.82439721821248	0.000301796	0.000131092419030813	0.000572261	0.00027013710162282	0.031953996808398
ENSMUST00000110648	Trp53bp1	2374.092375	2138.28517170811	0.096065904	0.201345847602591	0.098949163	0.0957107812328524	0.97086121	2.10369035764886	0.331617397	0.0354054661177047	0.386689712	0.051344238255677	-0.105279943602591
ENSMUST00000110671	Sstr1	35.59011036	16.4069398956957	-1.706929017	-0.659322879901728	0.510997147	0.522020169019219	-3.340388548	-1.26302185055508	0.000836613	0.206581327179115	0.001504674	0.252109461634528	-1.0476061370982719
ENSMUST00000110673	Kpna7	1.632224837	1.37585468623408	2.262576275	2.15672187354902	1.120391317	1.07941019211256	2.019451811	1.99805587283553	0.043440281	0.0457106030342852	0.061337026	0.0647205607041721	0.10585440145097991
ENSMUST00000110674	Lcmt2	201.3833738	187.814476742007	-1.70930029	-1.57696661218337	0.21402914	0.189868653335002	-7.986297048	-8.30556589771031	1.39e-15	9.93448167876618e-17	6.13e-15	5.70842803213562e-16	-0.13233367781662997
ENSMUST00000110675	Tgm7	0.0	0.164874701224414		0.293511454051492		0.892649102394392		0.328809442886564		0.742299725211584			
ENSMUST00000110677	Smurf1	500.4341794	517.238150503177	-1.572375008	-1.61184936823095	0.158124219	0.142571031103735	-9.943922658	-11.3055882092777	2.68e-23	1.23126307443988e-29	1.78e-22	1.3750513099065e-28	0.03947436023094997
ENSMUST00000110680	Slc25a21	18.71606898	28.423209731165	2.598562724	2.54985336914673	0.543921723	0.427393714912049	4.777457149	5.96605256507211	1.78e-06	2.43062009603328e-09	4.19e-06	8.00240810119703e-09	0.04870935485326999
ENSMUST00000110689	C7	15.15394474	21.7602062189381	3.591335894	3.703674543202	0.684498108	0.60812562123964	5.246670299	6.09031162944953	1.55e-07	1.12691110177798e-09	4e-07	3.81129716819853e-09	-0.11233864920199998
ENSMUST00000110690	Oxct1	2662.824503	2041.37376513755	-1.471926855	-1.57112308970209	0.099374186	0.114961531767278	-14.81196382	-13.6665114456076	1.23e-49	1.60927272008502e-42	2.36e-48	3.02845268570241e-41	0.09919623470209005
ENSMUST00000110696	Kat6a	1172.758214	1127.37346213162	-0.593609139	-0.827516459793174	0.097594534	0.109827873775778	-6.082401501	-7.53466703254778	1.18e-09	4.89582455949363e-14	3.57e-09	2.33344571463898e-13	0.233907320793174
ENSMUST00000110701	Cdan1	633.6906455	553.815982954618	0.178226128	0.29419846475641	0.128962279	0.136568929687219	1.382002006	2.15421227529723	0.166971085	0.0312235286457233	0.208543651	0.0457647094706212	-0.11597233675640997
ENSMUST00000110708	Srp54b	0.0	0.0											
ENSMUST00000110717	Ankrd61	4.114864151	4.14603983901081	-2.179144685	-1.86482298735252	0.947662656	0.931397511452444	-2.299494099	-2.0021773350505	0.021476898	0.0452656624110957	0.031890005	0.0641649001345037	-0.31432169764747986
ENSMUST00000110725	Arhgap5	1830.750587	1682.56969697829	-0.19120738	-0.0586769848779748	0.152680003	0.216458133565191	-1.252340688	-0.271077754905907	0.210445749	0.786331230249946	0.257376796	0.817505414621134	-0.13253039512202522
ENSMUST00000110730	Nek3	63.11176064	61.2745426195483	-0.088700774	-0.457201880238958	0.356356304	0.309309736174008	-0.248910354	-1.47813607775266	0.803430126	0.139371359173594	0.833298049	0.17720677982289	0.36850110623895804
ENSMUST00000110731	Kdelr2	8003.587203	6537.40970881171	0.121695264	0.25969646436987	0.076113433	0.105245461389885	1.598867111	2.46753124496093	0.109850133	0.0136048347579627	0.143083497	0.0212422294647895	-0.13800120036987
ENSMUST00000110733	Grid2ip	18.58548417	17.2498055482692	0.448598443	2.19251198145918	0.527292023	0.527896474826662	0.850759017	4.15329915241262	0.394903232	3.27715859068605e-05	0.45160319	7.27313611129823e-05	-1.7439135384591797
